ID;Travel_Date;Traveler;Home_Office;Origin_Airport_Code;Destination_Airport_Code;City_Pair_Names;Carrier_Code;Carrier_Name;Cabin_Class;Advance_Purchase_Group;International_Domestic;Customer_related_Trip;Opportunity_ID;Opportunity_Size ID;Opportunity_Size;Carrier_Alliance;Mileage;Ticket_Amount;Lost_over_Low_Fare_Amount;Carbon_Footprint;Count
53392;11/04/2017;E172992;SFO;FRA;AMS;Frankfurt - Amsterdam;United;United;Y;14-20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;227;2432,5;0;120,31;1
53630;11/04/2017;E129474;BLR;DFW;TUL;Dallas - Tulsa;American Airlines;American Airlines;Y;14-20 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;237;146,12;0;125,61;1
53699;11/04/2017;E287352;SFO;ATL;SFO;Atlanta - San Francisco;Delta;Delta;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;2135;843,89;0;831,09;1
54059;11/04/2017;E181587;SFO;SFO;LAS;San Francisco - Las Vegas;United;United;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;414;183,08;94,32;177,59;1
54132;11/04/2017;E053570;FRA;MEL;WLG;Melbourne - Wellington;Qantas Airways;Qantas Airways;Y;7-13 days;International;No;#N/A;#N/A;#N/A;OneWorld;1610;242,15;26,06;626,73;1
54558;11/04/2017;E287170;SFO;LAS;OAK;Las Vegas - Oakland;Southwest;Southwest;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;407;287,15;0;174,58;1
54960;11/04/2017;E202677;SFO;IAD;YUL;Washington - Dorval;United;United;Y;7-13 days;International;No;#N/A;#N/A;#N/A;StarAlliance;489;672,39;0;209,41;1
55037;11/04/2017;E029891;SYD;SIN;MNL;Singapore - Manila;Singapore Airlines;Singapore Airlines;Y;7-13 days;International;No;#N/A;#N/A;#N/A;StarAlliance;1477;485,48;0;574,86;1
55226;11/04/2017;E137555;FRA;BOS;FRA;Boston - Frankfurt;United;United;C;7-13 days;International;No;#N/A;#N/A;#N/A;StarAlliance;3663;6105,43;0;1425,84;1
55292;11/04/2017;E189392;FRA;ATL;IAH;Atlanta - Houston;Delta;Delta;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;SkyTeam;687;634,11;0;294,98;1
55292;11/04/2017;E189392;FRA;IAH;MFE;Houston - McAllen;United;United;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;317;787,78;0;135,88;1
55483;11/04/2017;E192639;PHL;PHL;SFO;Philadelphia - San Francisco;American Airlines;American Airlines;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;2517;797,32;0;980,07;1
55547;11/04/2017;E081543;FRA;BHX;FRA;Birmingham - Frankfurt;Lufthansa;Lufthansa;Y;7-13 days;International;No;#N/A;#N/A;#N/A;StarAlliance;476;445,52;0;204,25;1
55559;11/04/2017;E041510;LHR;MEL;CBR;Melbourne - Canberra;Qantas Airways;Qantas Airways;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;291;789,28;325,16;154,23;1
55729;11/04/2017;E113023;FRA;FRA;LHR;Frankfurt - London;Air Berlin;Air Berlin;Y;7-13 days;International;No;#N/A;#N/A;#N/A;OneWorld;406;225,98;0;174,15;1
55905;11/04/2017;E176434;MEX;EWR;MSP;Newark - Minneapolis/St. Paul;Delta;Delta;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;SkyTeam;1006;618,96;0;391,95;1
55933;11/04/2017;E215816;PHL;BWI;CLT;Baltimore - Charlotte;American Airlines;American Airlines;W;7-13 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;361;573,42;0;154,8;1
55933;11/04/2017;E215816;PHL;CLT;IAH;Charlotte - Houston;American Airlines;American Airlines;W;7-13 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;912;573,42;0;391,3;1
56402;11/04/2017;E136636;SFO;BCN;FRA;Barcelona - Frankfurt;Lufthansa;Lufthansa;C;14-20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;679;8255,8;0;291,54;1
56465;11/04/2017;E165577;MEX;SYD;SIN;Sydney - Singapore;Singapore Airlines;Singapore Airlines;Y;2-6 days;International;No;#N/A;#N/A;#N/A;StarAlliance;3913;19,6;0;1523,34;1
5973;10/04/2017;E123482;SYD;ATL;DFW;Atlanta - Dallas;Delta;Delta;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;729;348,94;0;313,04;1
43370;10/04/2017;E166370;SFO;SFO;FRA;San Francisco - Frankfurt;United;United;C;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;12878,91;0;2215,2;1
43370;10/04/2017;E166370;SFO;SFO;FRA;San Francisco - Frankfurt;United;United;C;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;10253,18;0;2215,2;1
43370;10/04/2017;E166370;SFO;SFO;FRA;San Francisco - Frankfurt;United;United;C;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;12818,27;0;2215,2;1
43370;10/04/2017;E166370;SFO;SFO;FRA;San Francisco - Frankfurt;United;United;C;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;5690;11144,57;0;2215,2;1
45554;10/04/2017;E034894;PHL;ORD;DUB;Chicago - Dublin;Aer Lingus;Aer Lingus;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;3667;718,14;0;1427,79;1
46194;10/04/2017;E199069;FRA;EWR;FRA;Newark - Frankfurt;United;United;C;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;3863;4479,19;0;1503,84;1
47733;10/04/2017;E209014;SFO;DFW;SFO;Dallas - San Francisco;American Airlines;American Airlines;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;1463;173,45;0;569,4;1
48494;10/04/2017;E002050;LHR;LHR;ORY;London - Paris;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;227;263,61;0;120,31;1
48514;10/04/2017;E194393;FRA;BOS;FRA;Boston - Frankfurt;United;United;C;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;3663;6574,14;0;1425,84;1
48577;10/04/2017;E299182;SFO;AMS;ATL;Amsterdam - Atlanta;Delta;Delta;Y;>20 days;International;No;#N/A;#N/A;#N/A;SkyTeam;4396;1463,77;0;1711,32;1
48875;10/04/2017;E134573;FRA;ATL;FRA;Atlanta - Frankfurt;Delta;Delta;Y;>20 days;International;No;#N/A;#N/A;#N/A;SkyTeam;4609;2278,33;99,82;1794,39;1
49243;10/04/2017;E207258;SFO;SFO;FRA;San Francisco - Frankfurt;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;1354,16;14,11;2215,2;1
49897;10/04/2017;E123614;SYD;SYD;BNE;Sydney - Brisbane;Qantas Airways;Qantas Airways;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;467;0;0;200,38;1
50009;10/04/2017;E010869;PHL;BOS;YHZ;Boston - Halifax;Air Canada;Air Canada;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;413;142,03;0;177,16;1
50420;10/04/2017;E182506;PHL;PHL;FRA;Philadelphia - Frankfurt;American Airlines;American Airlines;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;3943;752,91;22,47;1535,04;1
50501;10/04/2017;E177531;SFO;DFW;FRA;Dallas - Frankfurt;American Airlines;American Airlines;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;5136;2463,65;306,39;1999,53;1
50617;10/04/2017;E123159;SYD;SYD;SIN;Sydney - Singapore;Singapore Airlines;Singapore Airlines;C;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;3913;2657,71;0;1523,34;1
50730;10/04/2017;E094828;LHR;AMS;LHR;Amsterdam - London;British Airways;British Airways;Y;14-20 days;International;No;#N/A;#N/A;#N/A;OneWorld;230;917,97;0;121,9;1
51137;10/04/2017;E256138;SFO;WAW;BUD;Warsaw - Budapest;LOT Polish;LOT Polish;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;336;188,31;0;144,48;1
51605;10/04/2017;E234438;SFO;JFK;SAN;New York - San Diego;JetBlue;JetBlue;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;2442;591,98;248,16;950,82;1
52159;10/04/2017;E224461;SFO;SFO;HKG;San Francisco - Hong Kong;United;United;Y;14-20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;6920;441;0;2694,12;1
52424;10/04/2017;E213367;SFO;EZE;SCL;Buenos Aires - Santiago;Lan Airlines;Lan Airlines;Y;14-20 days;International;No;#N/A;#N/A;#N/A;No Alliance;702;329,94;0;301;1
52718;10/04/2017;E015365;FRA;FRA;FCO;Frankfurt - Rome;Lufthansa;Lufthansa;Y;14-20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;595;215;0;255,42;1
52831;10/04/2017;E148159;DXB;MIA;SCL;Miami - Santiago;American Airlines;American Airlines;Y;14-20 days;International;No;#N/A;#N/A;#N/A;OneWorld;4141;1014,42;0;1612,26;1
52938;10/04/2017;E012863;FRA;ZRH;HKG;Zurich - Hong Kong;SWISS;SWISS;C;14-20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5773;7279,18;0;2247,57;1
53244;10/04/2017;E034346;LHR;LHR;ATL;London - Atlanta;British Airways;British Airways;F;14-20 days;International;No;#N/A;#N/A;#N/A;OneWorld;4206;3777,73;0;1637,61;1
53333;10/04/2017;E249285;SFO;YYZ;SFO;Toronto - San Francisco;Air Canada;Air Canada;Y;14-20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;2256;321,23;0;878,28;1
53377;10/04/2017;E277603;DXB;HOU;DAL;Houston - Dallas;Southwest;Southwest;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;240;392,96;0;126,67;1
53377;10/04/2017;E277603;DXB;JAX;HOU;Jacksonville - Houston;Southwest;Southwest;Y;14-20 days;Domestic;Yes;#N/A;#N/A;#N/A;No Alliance;815;392,96;0;349,59;1
53392;10/04/2017;E172992;SFO;SFO;FRA;San Francisco - Frankfurt;United;United;Y;14-20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;5690;2432,5;0;2215,2;1
53555;10/04/2017;E225144;FRA;SFO;FRA;San Francisco - Frankfurt;United;United;Y;7-13 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;2204,95;0;2215,2;1
53574;10/04/2017;E159366;SFO;FRA;SFO;Frankfurt - San Francisco;United;United;Y;2-6 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;1575,14;0;2215,2;1
53899;10/04/2017;E054381;LHR;DUB;LHR;Dublin - London;Aer Lingus;Aer Lingus;Y;7-13 days;International;No;#N/A;#N/A;#N/A;OneWorld;279;358,98;144,51;147,87;1
53940;10/04/2017;E097292;FRA;ZRH;FRA;Zurich - Frankfurt;SWISS;SWISS;Y;7-13 days;International;No;#N/A;#N/A;#N/A;StarAlliance;178;1967,15;0;94,34;1
54057;10/04/2017;E217543;FRA;FRA;BUD;Frankfurt - Budapest;Lufthansa;Lufthansa;Y;7-13 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;518;1272,37;0;222,31;1
54098;10/04/2017;E124811;SYD;SYD;PER;Sydney - Perth;Qantas Airways;Qantas Airways;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;2038;233,81;65,27;793,26;1
54334;10/04/2017;E079106;LHR;ZRH;HKG;Zurich - Hong Kong;SWISS;SWISS;C;7-13 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5773;8744,31;0;2247,57;1
54457;10/04/2017;E227427;MEX;ATL;SFO;Atlanta - San Francisco;Delta;Delta;Y;7-13 days;International;No;#N/A;#N/A;#N/A;SkyTeam;2135;326,95;0;831,09;1
54457;10/04/2017;E227427;MEX;LIR;ATL;Liberia - Atlanta;Delta;Delta;Y;7-13 days;International;No;#N/A;#N/A;#N/A;SkyTeam;1592;326,95;0;619,71;1
54558;10/04/2017;E287170;SFO;OAK;LAS;Oakland - Las Vegas;Southwest;Southwest;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;407;287,15;168,67;174,58;1
55038;10/04/2017;E042648;SYD;AUH;TXL;Abu Dhabi - Berlin;Air Berlin;Air Berlin;Y;7-13 days;International;No;#N/A;#N/A;#N/A;OneWorld;2888;2166,18;0;1123,98;1
55329;10/04/2017;E176081;SFO;FRA;TXL;Frankfurt - Berlin;Lufthansa;Lufthansa;Y;7-13 days;International;No;#N/A;#N/A;#N/A;StarAlliance;268;1589,18;0;142,04;1
55424;10/04/2017;E192061;FRA;JFK;FRA;New York - Frankfurt;Delta;Delta;Y;7-13 days;International;Yes;#N/A;#N/A;#N/A;SkyTeam;3850;2275,73;0;1498,77;1
55424;10/04/2017;E192061;FRA;SLC;JFK;Salt Lake City - New York;Delta;Delta;Y;7-13 days;International;No;#N/A;#N/A;#N/A;SkyTeam;1986;2275,73;0;772,98;1
55557;10/04/2017;E063203;MEX;LIT;ATL;Little Rock - Atlanta;Delta;Delta;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;SkyTeam;451;876,41;0;193,5;1
56402;10/04/2017;E136636;SFO;MUC;BCN;Munich - Barcelona;Lufthansa;Lufthansa;C;14-20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;680;8255,8;0;291,97;1
56443;10/04/2017;E154573;FRA;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;2-6 days;International;No;#N/A;#N/A;#N/A;OneWorld;713;296,71;0;306,16;1
56677;10/04/2017;E236816;MEX;CUN;PTY;Cancun - Panama City;Copa Airlines;Copa Airlines;Y;2-6 days;International;No;#N/A;#N/A;#N/A;StarAlliance;966;1695,66;0;414,95;1
56677;10/04/2017;E236816;MEX;PTY;SCL;Panama City - Santiago;Copa Airlines;Copa Airlines;Y;2-6 days;International;No;#N/A;#N/A;#N/A;StarAlliance;2986;1695,66;0;1162,2;1
5448;09/04/2017;E094666;SYD;DFW;LAX;Dallas - Los Angeles;American Airlines;American Airlines;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;1233;460,04;0;480,09;1
5448;09/04/2017;E094666;SYD;LAX;SJC;Los Angeles - San Jose;American Airlines;American Airlines;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;308;460,04;0;162,71;1
43082;09/04/2017;E121650;SYD;DPS;SYD;Denpasar - Sydney;Virgin Australia;Virgin Australia;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;No Alliance;2874;365,02;0;1118,91;1
45810;09/04/2017;E000707;PHL;MUC;ZRH;Munich - Zurich;Lufthansa;Lufthansa;C;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;162;5053,22;0;85,86;1
46291;09/04/2017;E150199;DXB;DPS;SYD;Denpasar - Sydney;Virgin Australia;Virgin Australia;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;No Alliance;2874;873,84;0;1118,91;1
46839;09/04/2017;E291985;MEX;MIA;PHL;Miami - Philadelphia;American Airlines;American Airlines;F;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;1016;9057,23;0;395,46;1
46839;09/04/2017;E291985;MEX;PHL;AMS;Philadelphia - Amsterdam;American Airlines;American Airlines;C;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;3731;9057,23;0;1452,36;1
48192;09/04/2017;E183208;FRA;FRA;SFO;Frankfurt - San Francisco;Lufthansa;Lufthansa;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;2250,92;0;2215,2;1
48527;09/04/2017;E223179;SFO;MNL;NRT;Manila - Tokyo;All Nippon Airlines;All Nippon Airlines;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;1894;953,99;0;737,49;1
48527;09/04/2017;E223179;SFO;NRT;SFO;Tokyo - San Francisco;All Nippon Airlines;All Nippon Airlines;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5120;953,99;0;1993,29;1
49255;09/04/2017;E036805;LHR;LHR;ORK;London - Cork;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;345;1693,4;0;147,92;1
49698;09/04/2017;E201678;SFO;FRA;ORD;Frankfurt - Chicago;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;4336;1534,96;0;1687,92;1
49698;09/04/2017;E201678;SFO;ORD;SFO;Chicago - San Francisco;United;United;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;1843;1534,96;0;717,6;1
51166;09/04/2017;E176656;FRA;SFO;FRA;San Francisco - Frankfurt;Lufthansa;Lufthansa;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;1471,47;0;2215,2;1
52235;09/04/2017;E008099;SYD;AKL;SYD;Auckland - Sydney;Qantas Airways;Qantas Airways;Y;14-20 days;International;No;#N/A;#N/A;#N/A;OneWorld;1344;435,38;0;522,99;1
52850;09/04/2017;E001945;LHR;DPS;SIN;Denpasar - Singapore;Singapore Airlines;Singapore Airlines;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;1039;245,34;0;404,43;1
52850;09/04/2017;E001945;LHR;SIN;SYD;Singapore - Sydney;British Airways;British Airways;C;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;3913;2370,24;0;1523,34;1
53401;09/04/2017;E131916;PHL;SFO;DFW;San Francisco - Dallas;American Airlines;American Airlines;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;1463;194,38;0;569,4;1
54053;09/04/2017;E274203;SFO;DTW;DCA;Detroit - Washington;Delta;Delta;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;405;420;0;173,72;1
54053;09/04/2017;E274203;SFO;SFO;DTW;San Francisco - Detroit;Delta;Delta;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;2076;420;0;808,08;1
54057;09/04/2017;E217543;FRA;SFO;FRA;San Francisco - Frankfurt;Lufthansa;Lufthansa;Y;7-13 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;1272,37;0;2215,2;1
54071;09/04/2017;E069773;LHR;LHR;DXB;London - Dubai;Emirates Air;Emirates Air;Y;14-20 days;International;No;#N/A;#N/A;#N/A;No Alliance;3418;770,65;0;1330,68;1
54468;09/04/2017;E235856;SFO;MIA;EZE;Miami - Buenos Aires;American Airlines;American Airlines;Y;7-13 days;International;No;#N/A;#N/A;#N/A;OneWorld;4416;1115,91;207,81;1719,12;1
55038;09/04/2017;E042648;SYD;BNE;AUH;Brisbane - Abu Dhabi;Air Berlin;Air Berlin;Y;7-13 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;7488;2166,18;0;2915,25;1
55329;09/04/2017;E176081;SFO;SFO;FRA;San Francisco - Frankfurt;Lufthansa;Lufthansa;Y;7-13 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;1589,18;0;2215,2;1
55607;09/04/2017;E114735;SYD;SYD;MEL;Sydney - Melbourne;Virgin Australia;Virgin Australia;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;438;268,45;110,64;187,91;1
56402;09/04/2017;E136636;SFO;SFO;MUC;San Francisco - Munich;Lufthansa;Lufthansa;C;14-20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;5870;8255,8;0;2285,01;1
42276;08/04/2017;E218589;DXB;SFO;IAD;San Francisco - Washington;United;United;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;2414;210,23;0;940,29;1
42577;08/04/2017;E062112;FRA;LGW;MLA;London - Valletta;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;1282;226,73;0;499,2;1
43019;08/04/2017;E000392;SYD;AKL;SYD;Auckland - Sydney;Emirates Air;Emirates Air;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;No Alliance;1344;303,26;202,91;522,99;1
44977;08/04/2017;E133067;FRA;SFO;EWR;San Francisco - Newark;United;United;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;2561;403,43;0;997,23;1
45721;08/04/2017;E172739;FRA;TLV;SFO;Tel Aviv - San Francisco;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;7417;1473,67;0;2887,17;1
45810;08/04/2017;E000707;PHL;CLT;MUC;Charlotte - Munich;Lufthansa;Lufthansa;C;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;4572;5053,22;0;1779,96;1
46423;08/04/2017;E171174;FRA;DME;FRA;Moscow - Frankfurt;Lufthansa;Lufthansa;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;1272;460;0;495,3;1
46423;08/04/2017;E171174;FRA;DME;FRA;Moscow - Frankfurt;Lufthansa;Lufthansa;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;1272;0;0;495,3;1
46972;08/04/2017;E131960;SFO;SFO;IAH;San Francisco - Houston;United;United;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;1635;1105,68;0;636,48;1
46972;08/04/2017;E131960;SFO;SFO;IAH;San Francisco - Houston;United;United;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;1635;1154,9;0;636,48;1
47014;08/04/2017;E162643;SFO;MSP;CDG;Minneapolis/St. Paul - Paris;Delta;Delta;Y;>20 days;International;No;#N/A;#N/A;#N/A;SkyTeam;4214;1288,3;0;1640,34;1
47320;08/04/2017;E232296;SFO;FRA;SFO;Frankfurt - San Francisco;United;United;C;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;7858,92;0;2215,2;1
47320;08/04/2017;E232296;SFO;PRG;FRA;Prague - Frankfurt;United;United;C;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;253;7858,92;0;133,56;1
47738;08/04/2017;E139314;SFO;FRA;SFO;Frankfurt - San Francisco;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;1487,08;0;2215,2;1
47862;08/04/2017;E295212;PHL;PHL;ORD;Philadelphia - Chicago;United;United;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;676;292,88;0;290,25;1
48951;08/04/2017;E299276;PHL;AMS;SLC;Amsterdam - Salt Lake City;Delta;Delta;Y;>20 days;International;No;#N/A;#N/A;#N/A;SkyTeam;4981;2363,55;0;1939,08;1
48951;08/04/2017;E299276;PHL;FRA;AMS;Frankfurt - Amsterdam;Delta;Delta;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;SkyTeam;227;2363,55;0;120,31;1
49255;08/04/2017;E036805;LHR;JNB;LHR;Johannesburg - London;British Airways;British Airways;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;5650;1693,4;0;2199,6;1
49262;08/04/2017;E124811;SYD;DPS;SYD;Denpasar - Sydney;Virgin Australia;Virgin Australia;Y;>20 days;International;No;#N/A;#N/A;#N/A;No Alliance;2874;515;0;1118,91;1
49278;08/04/2017;E013296;LHR;FRA;LHR;Frankfurt - London;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;406;419,39;0;174,15;1
50009;08/04/2017;E010869;PHL;BOI;ORD;Boise - Chicago;United;United;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;1434;326,81;0;558,48;1
50009;08/04/2017;E010869;PHL;ORD;BOS;Chicago - Boston;United;United;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;865;326,81;0;371,09;1
50866;08/04/2017;E240055;SFO;ORD;LGA;Chicago - New York;United;United;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;732;239,86;0;314,33;1
51465;08/04/2017;E262940;SFO;SFO;EWR;San Francisco - Newark;United;United;C;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;2561;1822,32;0;997,23;1
51465;08/04/2017;E262940;SFO;SFO;EWR;San Francisco - Newark;United;United;C;14-20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;2561;1708,25;0;997,23;1
51745;08/04/2017;E017164;PHL;MEL;SYD;Melbourne - Sydney;Qantas Airways;Qantas Airways;Y;14-20 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;438;340,71;0;187,91;1
51791;08/04/2017;E111323;BLR;MEL;CBR;Melbourne - Canberra;Virgin Australia;Virgin Australia;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;291;305,24;0;154,23;1
52083;08/04/2017;E170411;MEX;BOG;MIA;Bogota - Miami;American Airlines;American Airlines;Y;14-20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;1514;346,2;0;589,68;1
52083;08/04/2017;E170411;MEX;BOG;MIA;Bogota - Miami;American Airlines;American Airlines;Y;14-20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;1514;363,29;0;589,68;1
52085;08/04/2017;E062470;SFO;DEN;SFO;Denver - San Francisco;United;United;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;964;694,12;0;414,09;1
52085;08/04/2017;E062470;SFO;TUL;DEN;Tulsa - Denver;United;United;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;542;694,12;0;232,63;1
52734;08/04/2017;E066493;SFO;ATL;DUB;Atlanta - Dublin;Delta;Delta;Y;2-6 days;International;No;#N/A;#N/A;#N/A;SkyTeam;3934;957,99;0;1531,53;1
53241;08/04/2017;E124585;LHR;FRA;LHR;Frankfurt - London;Lufthansa;Lufthansa;Y;7-13 days;International;No;#N/A;#N/A;#N/A;StarAlliance;406;497,95;0;174,15;1
53247;08/04/2017;E101985;LHR;BOS;LHR;Boston - London;British Airways;British Airways;C;7-13 days;International;No;#N/A;#N/A;#N/A;OneWorld;3260;7122,01;0;1269,06;1
53521;08/04/2017;E269472;FRA;BKL;LUK;Cleveland - Cincinnati;Public Charters/Aviation Tech;Public Charters/Aviation Tech;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;221;339,55;0;116,6;1
53521;08/04/2017;E269472;FRA;LUK;BKL;Cincinnati - Cleveland;Public Charters/Aviation Tech;Public Charters/Aviation Tech;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;No Alliance;221;339,55;0;116,6;1
53820;08/04/2017;E093889;FRA;FRA;GVA;Frankfurt - Geneva;Lufthansa;Lufthansa;Y;2-6 days;International;No;#N/A;#N/A;#N/A;StarAlliance;286;579,35;0;151,05;1
53820;08/04/2017;E093889;FRA;LNZ;FRA;Linz - Frankfurt;Lufthansa;Lufthansa;Y;2-6 days;International;No;#N/A;#N/A;#N/A;StarAlliance;282;579,35;0;149,46;1
53846;08/04/2017;E280139;FRA;FRA;TXL;Frankfurt - Berlin;Lufthansa;Lufthansa;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;268;304,42;0;142,04;1
54010;08/04/2017;E276272;SFO;MUC;TXL;Munich - Berlin;Lufthansa;Lufthansa;Y;7-13 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;298;1549,55;0;157,41;1
54073;08/04/2017;E091007;SYD;SYD;CBR;Sydney - Canberra;Qantas Airways;Qantas Airways;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;147;309,33;0;77,38;1
54089;08/04/2017;E144560;MEX;MEX;MIA;Mexico City - Miami;American Airlines;American Airlines;Y;2-6 days;International;No;#N/A;#N/A;#N/A;OneWorld;1276;546,12;0;496,86;1
